Compound Method,BLANK  BAC-01,BLANK  BAC-01,,BLANK  BAC-02,BLANK  BAC-02,,BLANK  BAC-03,BLANK  BAC-03,,PRO01  BAC-01,PRO01  BAC-01,,PRO02  BAC-02,PRO02  BAC-02,,PRO03  BAC-03,PRO03  BAC-03,,REP01  BAC-01,REP01  BAC-01,,REP02  BAC-02,REP02  BAC-02,,REP03  BAC-03,REP03  BAC-03,,REP04  BAC-01,REP04  BAC-01,,BLANK  BAC-01,BLANK  BAC-01,,BLANK  BAC-02,BLANK  BAC-02,,BLANK  BAC-03,BLANK  BAC-03,,PRO01  BAC-02,PRO01  BAC-02,,PRO02  BAC-03,PRO02  BAC-03,,PRO03  BAC-01,PRO03  BAC-01,,REP01  BAC-02,REP01  BAC-02,,REP02  BAC-03,REP02  BAC-03,,REP03  BAC-01,REP03  BAC-01,,REP04  BAC-02,REP04  BAC-02,,BLANK  BAC01,BLANK  BAC01,,BLANK  BAC02,BLANK  BAC02,,BLANK  BAC03,BLANK  BAC03,,PRO01  BAC-03,PRO01  BAC-03,,PRO02  BAC-01,PRO02  BAC-01,,PRO03  BAC-02,PRO03  BAC-02,,REP01  BAC-03,REP01  BAC-03,,REP02  BAC-01,REP02  BAC-01,,REP03  BAC-02,REP03  BAC-02,,REP04  BAC-03,REP04  BAC-03,,BLANK BAC-01,BLANK BAC-01,,BLANK BAC-02,BLANK BAC-02,,BLANK BAC-03,BLANK BAC-03,,PRO01 BAC-01,PRO01 BAC-01,,PRO02 BAC-02,PRO02 BAC-02,,PRO03 BAC-03,PRO03 BAC-03,,REP01 BAC-01,REP01 BAC-01,,REP02 BAC-02,REP02 BAC-02,,REP03 BAC-03,REP03 BAC-03,,REP04 BAC-01,REP04 BAC-01,,BLANK  BAC-01,BLANK  BAC-01,,BLANK  BAC-02,BLANK  BAC-02,,BLANK  BAC-03,BLANK  BAC-03,,PRO01   BAC-02,PRO01   BAC-02,,PRO02   BAC-03,PRO02   BAC-03,,PRO03   BAC-01,PRO03   BAC-01,,REP01   BAC-02,REP01   BAC-02,,REP02   BAC-03,REP02   BAC-03,,REP03   BAC-01,REP03   BAC-01,,REP01   BAC-01,REP01   BAC-01,,BLANK   BAC-01,BLANK   BAC-01,,PRO01   BAC-03,PRO01   BAC-03,,PRO02   BAC-01,PRO02   BAC-01,,PRO03   BAC-02,PRO03   BAC-02,,REP01   BAC-03,REP01   BAC-03,,REP02   BAC-01,REP02   BAC-01,,REP03   BAC-02,REP03   BAC-02,,REP04   BAC-03,REP04   BAC-03,
Name,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.
"2-Hexen-1-ol, (E)-",JTB-E02-199-06.D,,,JTB-E02-199-07.D,,,JTB-E02-199-08.D,,,JTB-E02-199-11.D,16.498,458535,JTB-E02-199-12.D,16.473,543044,JTB-E02-199-13.D,16.506,589732,JTB-E02-199-14.D,16.506,685241,JTB-E02-199-15.D,16.498,752711,JTB-E02-199-16.D,16.498,754980,JTB-E02-199-17.D,16.498,704166,JTB-E02-200-06.D,16.514,2321,JTB-E02-200-07.D,,,JTB-E02-200-08.D,16.514,3540,JTB-E02-200-11.D,16.506,551750,JTB-E02-200-12.D,16.506,663974,JTB-E02-200-13.D,16.506,610997,JTB-E02-200-14.D,16.498,583747,JTB-E02-200-15.D,16.497,725316,JTB-E02-200-16.D,16.498,630389,JTB-E02-200-17.D,16.497,628396,JTB-E02-201-06.D,16.498,3067,JTB-E02-201-07.D,16.530,3169,JTB-E02-201-08.D,16.481,209,JTB-E02-201-11.D,16.506,553234,JTB-E02-201-12.D,16.506,557865,JTB-E02-201-13.D,16.506,551559,JTB-E02-201-14.D,16.497,571580,JTB-E02-201-15.D,16.498,579953,JTB-E02-201-16.D,16.497,718142,JTB-E02-201-17.D,16.498,556016,JTB-E02-203-06.D,16.498,734,JTB-E02-203-07.D,,,JTB-E02-203-08.D,16.498,4410,JTB-E02-203-11.D,16.497,478216,JTB-E02-203-12.D,16.498,560318,JTB-E02-203-13.D,16.498,593731,JTB-E02-203-14.D,16.498,517529,JTB-E02-203-15.D,16.497,495115,JTB-E02-203-16.D,16.498,568651,JTB-E02-203-17.D,16.498,514152,JTB-E02-204-06.D,16.506,1612,JTB-E02-204-07.D,16.522,1851,JTB-E02-204-08.D,16.514,4903,JTB-E02-204-11.D,16.506,528855,JTB-E02-204-12.D,16.497,595325,JTB-E02-204-13.D,16.498,494123,JTB-E02-204-14.D,16.498,470498,JTB-E02-204-15.D,16.497,445713,JTB-E02-204-16.D,16.498,538036,JTB-E02-204-17.D,16.498,325881,JTB-E02-205-06.D,16.498,342,JTB-E02-205-11.D,16.498,496715,JTB-E02-205-12.D,16.498,450589,JTB-E02-205-13.D,16.498,500528,JTB-E02-205-14.D,16.497,397051,JTB-E02-205-15.D,16.497,337056,JTB-E02-205-16.D,16.498,446245,JTB-E02-205-17.D,16.498,285487
Ethyl 2-(5-methyl-5-vinyltetrahydrofuran-2-yl)propan-2-yl carbonate,JTB-E02-199-06.D,17.627,337,JTB-E02-199-07.D,17.627,192,JTB-E02-199-08.D,17.594,516,JTB-E02-199-11.D,17.627,124298,JTB-E02-199-12.D,17.602,126316,JTB-E02-199-13.D,17.635,146684,JTB-E02-199-14.D,17.627,184796,JTB-E02-199-15.D,17.619,138923,JTB-E02-199-16.D,17.627,229219,JTB-E02-199-17.D,17.627,221748,JTB-E02-200-06.D,17.578,204,JTB-E02-200-07.D,17.635,1106,JTB-E02-200-08.D,17.619,576,JTB-E02-200-11.D,17.635,142104,JTB-E02-200-12.D,17.627,158576,JTB-E02-200-13.D,17.627,147459,JTB-E02-200-14.D,17.627,271277,JTB-E02-200-15.D,17.618,194403,JTB-E02-200-16.D,17.627,258004,JTB-E02-200-17.D,17.627,251137,JTB-E02-201-06.D,17.586,240,JTB-E02-201-07.D,17.594,227,JTB-E02-201-08.D,17.627,986,JTB-E02-201-11.D,17.627,136263,JTB-E02-201-12.D,17.635,140819,JTB-E02-201-13.D,17.627,135380,JTB-E02-201-14.D,17.627,372093,JTB-E02-201-15.D,17.619,419065,JTB-E02-201-16.D,17.627,419591,JTB-E02-201-17.D,17.618,307009,JTB-E02-203-06.D,,,JTB-E02-203-07.D,17.578,92,JTB-E02-203-08.D,17.594,147,JTB-E02-203-11.D,17.610,86000,JTB-E02-203-12.D,17.627,185507,JTB-E02-203-13.D,17.619,172779,JTB-E02-203-14.D,17.619,191822,JTB-E02-203-15.D,17.618,178850,JTB-E02-203-16.D,17.619,200829,JTB-E02-203-17.D,17.619,182902,JTB-E02-204-06.D,17.627,1063,JTB-E02-204-07.D,17.602,820,JTB-E02-204-08.D,17.594,663,JTB-E02-204-11.D,17.627,131624,JTB-E02-204-12.D,17.627,173197,JTB-E02-204-13.D,17.627,148177,JTB-E02-204-14.D,17.627,169632,JTB-E02-204-15.D,17.618,170226,JTB-E02-204-16.D,17.619,100080,JTB-E02-204-17.D,17.627,151580,JTB-E02-205-06.D,17.619,535,JTB-E02-205-11.D,17.619,136968,JTB-E02-205-12.D,17.619,138964,JTB-E02-205-13.D,17.619,147833,JTB-E02-205-14.D,17.627,146033,JTB-E02-205-15.D,17.627,145054,JTB-E02-205-16.D,17.619,166198,JTB-E02-205-17.D,17.619,139373
"Pyrazine, 2-ethyl-3,5-dimethyl-",JTB-E02-199-06.D,,,JTB-E02-199-07.D,,,JTB-E02-199-08.D,,,JTB-E02-199-11.D,17.684,158942,JTB-E02-199-12.D,17.667,157268,JTB-E02-199-13.D,,,JTB-E02-199-14.D,17.692,169628,JTB-E02-199-15.D,17.684,228549,JTB-E02-199-16.D,17.684,229331,JTB-E02-199-17.D,17.684,220275,JTB-E02-200-06.D,17.675,55,JTB-E02-200-07.D,,,JTB-E02-200-08.D,,,JTB-E02-200-11.D,,,JTB-E02-200-12.D,17.692,161291,JTB-E02-200-13.D,,,JTB-E02-200-14.D,17.684,166632,JTB-E02-200-15.D,17.683,193243,JTB-E02-200-16.D,17.684,179995,JTB-E02-200-17.D,17.683,190632,JTB-E02-201-06.D,,,JTB-E02-201-07.D,,,JTB-E02-201-08.D,17.675,232,JTB-E02-201-11.D,,,JTB-E02-201-12.D,,,JTB-E02-201-13.D,,,JTB-E02-201-14.D,17.683,150108,JTB-E02-201-15.D,17.692,166709,JTB-E02-201-16.D,17.683,193137,JTB-E02-201-17.D,17.683,188644,JTB-E02-203-06.D,,,JTB-E02-203-07.D,,,JTB-E02-203-08.D,,,JTB-E02-203-11.D,17.683,190900,JTB-E02-203-12.D,17.675,219786,JTB-E02-203-13.D,17.683,233085,JTB-E02-203-14.D,17.684,230073,JTB-E02-203-15.D,17.683,236546,JTB-E02-203-16.D,17.684,229276,JTB-E02-203-17.D,17.684,225640,JTB-E02-204-06.D,,,JTB-E02-204-07.D,17.692,1104,JTB-E02-204-08.D,,,JTB-E02-204-11.D,17.692,158079,JTB-E02-204-12.D,17.683,201424,JTB-E02-204-13.D,17.684,179567,JTB-E02-204-14.D,17.684,200934,JTB-E02-204-15.D,17.683,215351,JTB-E02-204-16.D,17.683,197363,JTB-E02-204-17.D,17.684,181822,JTB-E02-205-06.D,,,JTB-E02-205-11.D,17.675,173390,JTB-E02-205-12.D,17.684,163719,JTB-E02-205-13.D,17.684,173499,JTB-E02-205-14.D,17.683,184414,JTB-E02-205-15.D,17.683,163032,JTB-E02-205-16.D,17.684,180386,JTB-E02-205-17.D,17.684,168312
1-Octen-3-ol,JTB-E02-199-06.D,17.870,1976,JTB-E02-199-07.D,,,JTB-E02-199-08.D,17.871,121,JTB-E02-199-11.D,17.879,23113,JTB-E02-199-12.D,17.862,11446,JTB-E02-199-13.D,17.895,32908,JTB-E02-199-14.D,17.895,34770,JTB-E02-199-15.D,17.879,43079,JTB-E02-199-16.D,17.887,49739,JTB-E02-199-17.D,17.879,42964,JTB-E02-200-06.D,,,JTB-E02-200-07.D,17.878,265,JTB-E02-200-08.D,17.870,1237,JTB-E02-200-11.D,17.887,15870,JTB-E02-200-12.D,17.887,16632,JTB-E02-200-13.D,17.887,19640,JTB-E02-200-14.D,17.879,22589,JTB-E02-200-15.D,17.887,31296,JTB-E02-200-16.D,17.887,26201,JTB-E02-200-17.D,17.878,29850,JTB-E02-201-06.D,17.879,984,JTB-E02-201-07.D,17.878,152,JTB-E02-201-08.D,17.870,123,JTB-E02-201-11.D,17.887,14358,JTB-E02-201-12.D,17.887,17517,JTB-E02-201-13.D,17.887,13513,JTB-E02-201-14.D,17.887,17350,JTB-E02-201-15.D,17.887,19082,JTB-E02-201-16.D,17.887,25342,JTB-E02-201-17.D,17.878,19071,JTB-E02-203-06.D,17.854,1049,JTB-E02-203-07.D,17.870,283,JTB-E02-203-08.D,17.879,745,JTB-E02-203-11.D,17.870,19177,JTB-E02-203-12.D,17.879,39098,JTB-E02-203-13.D,17.878,42142,JTB-E02-203-14.D,17.878,33426,JTB-E02-203-15.D,17.886,35417,JTB-E02-203-16.D,17.879,40465,JTB-E02-203-17.D,17.879,32578,JTB-E02-204-06.D,17.870,141,JTB-E02-204-07.D,17.895,1190,JTB-E02-204-08.D,17.895,826,JTB-E02-204-11.D,17.887,17215,JTB-E02-204-12.D,17.878,21874,JTB-E02-204-13.D,17.887,12845,JTB-E02-204-14.D,17.878,16995,JTB-E02-204-15.D,17.878,22113,JTB-E02-204-16.D,17.887,23127,JTB-E02-204-17.D,17.887,20115,JTB-E02-205-06.D,,,JTB-E02-205-11.D,17.878,14512,JTB-E02-205-12.D,17.879,17683,JTB-E02-205-13.D,17.879,18001,JTB-E02-205-14.D,17.886,9017,JTB-E02-205-15.D,17.887,13680,JTB-E02-205-16.D,17.870,17274,JTB-E02-205-17.D,17.879,14387
Furfural,JTB-E02-199-06.D,18.114,12534,JTB-E02-199-07.D,18.122,16421,JTB-E02-199-08.D,18.130,557,JTB-E02-199-11.D,18.114,1411725,JTB-E02-199-12.D,18.098,1280151,JTB-E02-199-13.D,18.122,1647070,JTB-E02-199-14.D,18.122,1469787,JTB-E02-199-15.D,18.114,1685341,JTB-E02-199-16.D,18.114,1744778,JTB-E02-199-17.D,18.114,1624465,JTB-E02-200-06.D,,,JTB-E02-200-07.D,18.138,57114,JTB-E02-200-08.D,18.139,42958,JTB-E02-200-11.D,18.122,1876654,JTB-E02-200-12.D,18.122,2311001,JTB-E02-200-13.D,18.122,2092587,JTB-E02-200-14.D,18.114,651210,JTB-E02-200-15.D,18.114,307909,JTB-E02-200-16.D,18.114,1028592,JTB-E02-200-17.D,18.114,1174442,JTB-E02-201-06.D,18.130,42257,JTB-E02-201-07.D,18.130,46144,JTB-E02-201-08.D,18.138,3061,JTB-E02-201-11.D,18.122,2387678,JTB-E02-201-12.D,18.122,2157354,JTB-E02-201-13.D,18.122,2141248,JTB-E02-201-14.D,18.114,484464,JTB-E02-201-15.D,18.114,237362,JTB-E02-201-16.D,18.114,833174,JTB-E02-201-17.D,18.106,890536,JTB-E02-203-06.D,18.106,2337,JTB-E02-203-07.D,18.122,3144,JTB-E02-203-08.D,18.122,8064,JTB-E02-203-11.D,18.106,1278321,JTB-E02-203-12.D,18.106,1763376,JTB-E02-203-13.D,18.106,1763637,JTB-E02-203-14.D,18.130,71061,JTB-E02-203-15.D,18.122,66146,JTB-E02-203-16.D,18.130,77106,JTB-E02-203-17.D,18.130,40444,JTB-E02-204-06.D,18.122,4608,JTB-E02-204-07.D,18.147,19988,JTB-E02-204-08.D,18.138,2517,JTB-E02-204-11.D,18.122,1925823,JTB-E02-204-12.D,18.106,2245889,JTB-E02-204-13.D,18.114,1836135,JTB-E02-204-14.D,18.114,191509,JTB-E02-204-15.D,18.106,52270,JTB-E02-204-16.D,18.114,125053,JTB-E02-204-17.D,18.114,126721,JTB-E02-205-06.D,18.114,5471,JTB-E02-205-11.D,18.106,1874940,JTB-E02-205-12.D,18.106,2035392,JTB-E02-205-13.D,18.106,2174230,JTB-E02-205-14.D,18.114,346864,JTB-E02-205-15.D,18.114,239220,JTB-E02-205-16.D,18.106,176329,JTB-E02-205-17.D,18.106,203063
Ethyl 2-(5-methyl-5-vinyltetrahydrofuran-2-yl)propan-2-yl carbonate1,JTB-E02-199-06.D,,,JTB-E02-199-07.D,18.488,341,JTB-E02-199-08.D,18.520,555,JTB-E02-199-11.D,18.496,30942,JTB-E02-199-12.D,18.488,10253,JTB-E02-199-13.D,18.504,46776,JTB-E02-199-14.D,18.504,54295,JTB-E02-199-15.D,18.496,64951,JTB-E02-199-16.D,18.496,60479,JTB-E02-199-17.D,18.496,52973,JTB-E02-200-06.D,18.480,716,JTB-E02-200-07.D,18.520,370,JTB-E02-200-08.D,18.496,391,JTB-E02-200-11.D,18.504,37669,JTB-E02-200-12.D,18.504,39656,JTB-E02-200-13.D,18.504,42555,JTB-E02-200-14.D,18.496,79608,JTB-E02-200-15.D,18.496,88541,JTB-E02-200-16.D,18.504,63420,JTB-E02-200-17.D,18.496,73951,JTB-E02-201-06.D,18.488,1210,JTB-E02-201-07.D,18.480,665,JTB-E02-201-08.D,18.496,293,JTB-E02-201-11.D,18.496,33918,JTB-E02-201-12.D,18.504,45915,JTB-E02-201-13.D,18.504,41554,JTB-E02-201-14.D,18.496,94506,JTB-E02-201-15.D,18.496,108982,JTB-E02-201-16.D,18.496,115564,JTB-E02-201-17.D,18.496,84065,JTB-E02-203-06.D,18.504,487,JTB-E02-203-07.D,18.488,398,JTB-E02-203-08.D,18.520,458,JTB-E02-203-11.D,18.496,37104,JTB-E02-203-12.D,18.504,37645,JTB-E02-203-13.D,18.488,46945,JTB-E02-203-14.D,18.504,31278,JTB-E02-203-15.D,18.496,42713,JTB-E02-203-16.D,18.496,53245,JTB-E02-203-17.D,18.496,45328,JTB-E02-204-06.D,18.528,128,JTB-E02-204-07.D,18.496,309,JTB-E02-204-08.D,18.528,697,JTB-E02-204-11.D,18.504,38341,JTB-E02-204-12.D,18.496,46590,JTB-E02-204-13.D,18.496,41248,JTB-E02-204-14.D,18.496,38201,JTB-E02-204-15.D,18.496,37578,JTB-E02-204-16.D,18.496,44117,JTB-E02-204-17.D,18.504,35084,JTB-E02-205-06.D,18.504,275,JTB-E02-205-11.D,18.496,29962,JTB-E02-205-12.D,18.504,40162,JTB-E02-205-13.D,18.496,34057,JTB-E02-205-14.D,18.488,44532,JTB-E02-205-15.D,18.496,28739,JTB-E02-205-16.D,18.496,39641,JTB-E02-205-17.D,18.504,31524
2-Ethyl-1-hexanol,JTB-E02-199-06.D,19.113,7898,JTB-E02-199-07.D,19.137,8778,JTB-E02-199-08.D,19.146,732,JTB-E02-199-11.D,19.130,28962,JTB-E02-199-12.D,19.113,37073,JTB-E02-199-13.D,19.130,46887,JTB-E02-199-14.D,19.138,39323,JTB-E02-199-15.D,19.121,51854,JTB-E02-199-16.D,19.130,52536,JTB-E02-199-17.D,19.130,45402,JTB-E02-200-06.D,19.154,4268,JTB-E02-200-07.D,19.146,2665,JTB-E02-200-08.D,19.130,4471,JTB-E02-200-11.D,19.129,30984,JTB-E02-200-12.D,19.138,39686,JTB-E02-200-13.D,19.130,34349,JTB-E02-200-14.D,19.121,35887,JTB-E02-200-15.D,19.121,46469,JTB-E02-200-16.D,19.130,41519,JTB-E02-200-17.D,19.121,41319,JTB-E02-201-06.D,19.121,3542,JTB-E02-201-07.D,19.170,328,JTB-E02-201-08.D,,,JTB-E02-201-11.D,19.138,45074,JTB-E02-201-12.D,19.121,26469,JTB-E02-201-13.D,19.130,26744,JTB-E02-201-14.D,19.129,39339,JTB-E02-201-15.D,19.121,41110,JTB-E02-201-16.D,19.121,45102,JTB-E02-201-17.D,19.121,37306,JTB-E02-203-06.D,19.138,1078,JTB-E02-203-07.D,19.129,25756,JTB-E02-203-08.D,19.121,28976,JTB-E02-203-11.D,19.121,41765,JTB-E02-203-12.D,19.121,36306,JTB-E02-203-13.D,19.121,35714,JTB-E02-203-14.D,19.121,46274,JTB-E02-203-15.D,19.121,35678,JTB-E02-203-16.D,19.121,40494,JTB-E02-203-17.D,19.121,43351,JTB-E02-204-06.D,19.146,10307,JTB-E02-204-07.D,19.146,16521,JTB-E02-204-08.D,19.154,7589,JTB-E02-204-11.D,19.130,47427,JTB-E02-204-12.D,19.121,28485,JTB-E02-204-13.D,19.121,32279,JTB-E02-204-14.D,19.129,42245,JTB-E02-204-15.D,19.121,31970,JTB-E02-204-16.D,19.121,28189,JTB-E02-204-17.D,19.113,39760,JTB-E02-205-06.D,19.146,13345,JTB-E02-205-11.D,19.113,27714,JTB-E02-205-12.D,19.121,24311,JTB-E02-205-13.D,19.121,30530,JTB-E02-205-14.D,19.121,36921,JTB-E02-205-15.D,19.121,26372,JTB-E02-205-16.D,19.146,214976,JTB-E02-205-17.D,19.121,69337
"Ethanone, 1-(2-furanyl)-",JTB-E02-199-06.D,19.398,787,JTB-E02-199-07.D,19.414,868,JTB-E02-199-08.D,19.406,328,JTB-E02-199-11.D,19.398,50060,JTB-E02-199-12.D,19.373,66350,JTB-E02-199-13.D,19.398,48266,JTB-E02-199-14.D,19.406,77026,JTB-E02-199-15.D,19.389,100303,JTB-E02-199-16.D,19.398,98908,JTB-E02-199-17.D,19.398,90113,JTB-E02-200-06.D,19.381,360,JTB-E02-200-07.D,19.438,1573,JTB-E02-200-08.D,,,JTB-E02-200-11.D,19.398,76992,JTB-E02-200-12.D,19.398,61197,JTB-E02-200-13.D,19.398,97161,JTB-E02-200-14.D,19.389,83876,JTB-E02-200-15.D,19.397,99528,JTB-E02-200-16.D,19.398,84678,JTB-E02-200-17.D,19.389,84365,JTB-E02-201-06.D,19.422,5473,JTB-E02-201-07.D,19.438,3273,JTB-E02-201-08.D,19.414,672,JTB-E02-201-11.D,19.398,88744,JTB-E02-201-12.D,19.406,85455,JTB-E02-201-13.D,19.398,78246,JTB-E02-201-14.D,19.397,86551,JTB-E02-201-15.D,19.398,78221,JTB-E02-201-16.D,19.397,88664,JTB-E02-201-17.D,19.389,82288,JTB-E02-203-06.D,,,JTB-E02-203-07.D,,,JTB-E02-203-08.D,19.398,1006,JTB-E02-203-11.D,19.389,60714,JTB-E02-203-12.D,19.389,76146,JTB-E02-203-13.D,19.389,71875,JTB-E02-203-14.D,19.389,66931,JTB-E02-203-15.D,19.389,69924,JTB-E02-203-16.D,19.381,84576,JTB-E02-203-17.D,19.389,68775,JTB-E02-204-06.D,19.430,869,JTB-E02-204-07.D,19.397,1474,JTB-E02-204-08.D,19.406,1941,JTB-E02-204-11.D,19.406,79875,JTB-E02-204-12.D,19.397,94140,JTB-E02-204-13.D,19.389,71233,JTB-E02-204-14.D,19.389,77712,JTB-E02-204-15.D,19.389,76963,JTB-E02-204-16.D,19.389,79974,JTB-E02-204-17.D,19.398,75547,JTB-E02-205-06.D,19.414,2452,JTB-E02-205-11.D,19.389,73255,JTB-E02-205-12.D,19.398,70644,JTB-E02-205-13.D,19.389,76987,JTB-E02-205-14.D,19.389,80524,JTB-E02-205-15.D,19.389,69928,JTB-E02-205-16.D,19.389,82397,JTB-E02-205-17.D,19.389,78928
2-Mercapto-4-phenylthiazole,JTB-E02-199-06.D,19.690,2074848,JTB-E02-199-07.D,19.698,749565,JTB-E02-199-08.D,19.690,1363,JTB-E02-199-11.D,19.698,362428,JTB-E02-199-12.D,19.682,475142,JTB-E02-199-13.D,19.698,684489,JTB-E02-199-14.D,19.690,221732,JTB-E02-199-15.D,19.690,212243,JTB-E02-199-16.D,19.698,501944,JTB-E02-199-17.D,19.690,440444,JTB-E02-200-06.D,19.690,217852,JTB-E02-200-07.D,19.698,185606,JTB-E02-200-08.D,19.698,291425,JTB-E02-200-11.D,19.698,284589,JTB-E02-200-12.D,19.698,315862,JTB-E02-200-13.D,19.698,392404,JTB-E02-200-14.D,19.690,255461,JTB-E02-200-15.D,19.690,288389,JTB-E02-200-16.D,19.690,322063,JTB-E02-200-17.D,19.690,277646,JTB-E02-201-06.D,19.690,210552,JTB-E02-201-07.D,19.690,172207,JTB-E02-201-08.D,19.690,38486,JTB-E02-201-11.D,19.698,570484,JTB-E02-201-12.D,19.698,271670,JTB-E02-201-13.D,19.698,243061,JTB-E02-201-14.D,19.690,207103,JTB-E02-201-15.D,19.690,268208,JTB-E02-201-16.D,19.690,255356,JTB-E02-201-17.D,19.690,216955,JTB-E02-203-06.D,19.690,208589,JTB-E02-203-07.D,19.698,526052,JTB-E02-203-08.D,19.690,1487489,JTB-E02-203-11.D,19.690,1037214,JTB-E02-203-12.D,19.690,545514,JTB-E02-203-13.D,19.690,312070,JTB-E02-203-14.D,19.690,589790,JTB-E02-203-15.D,19.690,414551,JTB-E02-203-16.D,19.690,270708,JTB-E02-203-17.D,19.690,425777,JTB-E02-204-06.D,19.690,270201,JTB-E02-204-07.D,19.698,201888,JTB-E02-204-08.D,19.698,113000,JTB-E02-204-11.D,19.698,300688,JTB-E02-204-12.D,19.690,204882,JTB-E02-204-13.D,19.690,415046,JTB-E02-204-14.D,19.690,284889,JTB-E02-204-15.D,19.690,283049,JTB-E02-204-16.D,19.690,154167,JTB-E02-204-17.D,19.690,395721,JTB-E02-205-06.D,19.690,329704,JTB-E02-205-11.D,19.682,158626,JTB-E02-205-12.D,19.690,286785,JTB-E02-205-13.D,19.690,240906,JTB-E02-205-14.D,19.690,199305,JTB-E02-205-15.D,19.690,274804,JTB-E02-205-16.D,19.690,224448,JTB-E02-205-17.D,19.690,162581
Benzaldehyde,JTB-E02-199-06.D,19.942,246246,JTB-E02-199-07.D,19.942,234392,JTB-E02-199-08.D,19.950,2258,JTB-E02-199-11.D,19.918,18752198,JTB-E02-199-12.D,19.909,20165301,JTB-E02-199-13.D,19.926,24229413,JTB-E02-199-14.D,19.926,19640527,JTB-E02-199-15.D,19.917,17232287,JTB-E02-199-16.D,19.926,17737976,JTB-E02-199-17.D,19.926,17250611,JTB-E02-200-06.D,19.942,1054197,JTB-E02-200-07.D,,,JTB-E02-200-08.D,,,JTB-E02-200-11.D,19.934,23386625,JTB-E02-200-12.D,19.926,24107861,JTB-E02-200-13.D,19.934,24222892,JTB-E02-200-14.D,19.917,6676090,JTB-E02-200-15.D,19.925,3463072,JTB-E02-200-16.D,19.918,9415697,JTB-E02-200-17.D,19.917,10955988,JTB-E02-201-06.D,,,JTB-E02-201-07.D,,,JTB-E02-201-08.D,,,JTB-E02-201-11.D,19.934,22377730,JTB-E02-201-12.D,19.926,21032568,JTB-E02-201-13.D,19.926,21960307,JTB-E02-201-14.D,19.925,4123724,JTB-E02-201-15.D,19.926,2025821,JTB-E02-201-16.D,19.917,6034004,JTB-E02-201-17.D,19.917,6516111,JTB-E02-203-06.D,19.934,9356,JTB-E02-203-07.D,19.925,43671,JTB-E02-203-08.D,19.942,923083,JTB-E02-203-11.D,19.917,16889780,JTB-E02-203-12.D,19.917,16412392,JTB-E02-203-13.D,19.925,15415253,JTB-E02-203-14.D,19.926,1102406,JTB-E02-203-15.D,19.942,1244495,JTB-E02-203-16.D,19.934,1693829,JTB-E02-203-17.D,19.942,586880,JTB-E02-204-06.D,19.942,260160,JTB-E02-204-07.D,,,JTB-E02-204-08.D,,,JTB-E02-204-11.D,19.926,20090524,JTB-E02-204-12.D,19.917,17706120,JTB-E02-204-13.D,19.917,15540272,JTB-E02-204-14.D,19.926,2073107,JTB-E02-204-15.D,19.925,816301,JTB-E02-204-16.D,19.917,942537,JTB-E02-204-17.D,19.926,1218811,JTB-E02-205-06.D,19.950,513718,JTB-E02-205-11.D,19.917,15978579,JTB-E02-205-12.D,19.917,13906019,JTB-E02-205-13.D,19.917,15307358,JTB-E02-205-14.D,19.917,1893702,JTB-E02-205-15.D,19.925,1359015,JTB-E02-205-16.D,19.926,1933047,JTB-E02-205-17.D,19.917,1110758
